date_x,score,genre,status,orig_lang,budget_x,revenue,country,names
04/29/2010 ,79.0,Western, Released, Italian,200000.0,14500000.0,AU,A Fistful of Dollars
10/18/2016 ,62.0,"Horror, Mystery, Thriller", Released, English,9288225.8,2225698.0,AU,The Limehouse Golem
04/02/2021 ,71.0,"Action, Thriller, Drama", Released, English,34000000.0,40629075.0,AU,Greenland
10/22/2015 ,53.0,"Horror, Thriller", Released, English,10000000.0,77959374.0,AU,Paranormal Activity: The Ghost Dimension
10/07/2020 ,65.0,"Horror, Science Fiction", Released, English,123000000.0,472727714.0,US,Books of Blood
04/13/2006 ,55.0,Comedy, Released, English,40000000.0,178710620.0,AU,Scary Movie 4
12/18/2014 ,63.0,"Comedy, Adventure, Science Fiction, Fantasy", Released, Italian,8000000.0,5216102.0,IT,The Invisible Boy
08/08/1996 ,66.0,Comedy, Released, English,10000000.0,41004412.0,AU,Happy Gilmore
08/01/1985 ,78.0,"Comedy, Drama", Released, English,1000000.0,51525171.0,AU,The Breakfast Club
04/22/2021 ,60.0,"Drama, Thriller", Released, Japanese,134200000.0,264583010.6,AU,Homunculus
10/15/2014 ,50.0,"Drama, Adventure, Action", Released, English,162400000.0,633353264.4,US,10.0 Earthquake
11/03/2015 ,71.0,"Animation, Family", Released, English,81300000.0,409447432.8,US,Riley's First Date?
06/27/2013 ,64.0,"Action, Drama, Thriller", Released, English,150000000.0,205440387.0,AU,White House Down
06/04/1997 ,67.0,Drama, Released, French,75500000.0,509726081.0,FR,The Life of Jesus
11/16/1979 ,75.0,"Drama, Comedy", Released, Polish,70800000.0,468151738.8,PL,Camera Buff
09/17/2021 ,52.0,"Drama, Thriller", Released," Spanish, Castilian",76340000.0,734884073.8,ES,The Consequences
02/17/2023 ,55.0,"Thriller, Mystery, Drama, Horror", Released, English,131700000.0,751965791.6,GB,The Strays
06/27/1991 ,68.0,"Action, Adventure, Drama, Romance", Released, English,50000000.0,390500000.0,AU,Robin Hood: Prince of Thieves
05/08/2008 ,61.0,"Comedy, Romance", Released, English,35000000.0,219375562.0,AU,What Happens in Vegas
08/10/2001 ,65.0,"Adventure, Animation, Action, Comedy, Family", Released, English,70000000.0,13596911.0,US,Osmosis Jones
07/31/2009 ,57.0,"Adventure, Comedy, Family, Fantasy, Science Fiction", Released, English,45000000.0,59551283.0,US,Aliens in the Attic
09/29/2007 ,66.0,"Crime, Drama, Thriller", Released, English,27000000.0,4485485.0,US,Flawless
10/07/2011 ,62.0,"Crime, Adventure, Action, Comedy, Thriller", Released, English,45000000.0,164640401.0,AU,Johnny English Reborn
06/07/2019 ,0.0,Romance, Released, Korean,181600000.0,175269998.8,KR,Officetel - Skillful Ones
02/13/2018 ,70.0,Romance, Released, Korean,105740523.8,345465556.8,KR,Beauty Salon: Special Service 2
01/17/2013 ,60.0,"Fantasy, Horror, Action", Released, English,50000000.0,214949716.0,AU,Hansel & Gretel: Witch Hunters
04/07/2023 ,0.0,"Comedy, Drama", Released, English,193540000.0,175269998.8,US,Paint
09/01/2020 ,56.0,Horror, Released, English,141600000.0,522659686.2,US,The Haunting of Margam Castle
11/22/2017 ,61.0,"Thriller, Action, Mystery", Released, English,30000000.0,11247280.0,AU,Overdrive
06/15/2006 ,65.0,"Family, Comedy, Animation", Released, English,80000000.0,343397247.0,AU,Over the Hedge
12/15/1983 ,61.0,"Adventure, Action, Thriller", Released, English,36000000.0,160000000.0,AU,Never Say Never Again
06/17/2022 ,58.0,"Science Fiction, Thriller", Released, English,102800000.0,365455879.6,AU,Spiderhead
07/15/2006 ,65.0,"Family, Animation, Action, Adventure, Fantasy, Science Fiction", Released, Japanese,42320000.0,26900000.0,JP,Pokémon Ranger and the Temple of the Sea
12/07/2022 ,63.0,"Romance, Comedy", Released," Spanish, Castilian",142500000.0,341774820.8,AR,The Marriage App
07/09/2021 ,63.0,Documentary, Released, English,90000000.0,433079565.6,AU,Shark Beach With Chris Hemsworth
11/05/2021 ,70.0,"Comedy, Romance", Released, English,96140000.0,594575394.8,AU,Love Hard
02/24/1995 ,68.0,"Drama, War", Released, English,140040000.0,526730825.6,US,The Walking Dead
09/17/1998 ,69.0,"Fantasy, Animation, Drama, Romance, Family", Released, English,40000000.0,38172500.0,AU,Quest for Camelot
10/12/2001 ,63.0,"Fantasy, Horror, Thriller", Released, English,4800000.0,164909736.2,US,Dagon
04/23/2016 ,73.0,"Action, Horror, Drama", Released, Japanese,138000000.0,466087385.8,JP,I Am a Hero
04/10/1974 ,69.0,"War, Drama, Romance", Released, Italian,115660000.0,548358671.4,IT,The Night Porter
11/01/2021 ,58.0,"Action, Thriller", Released, English,165000000.0,250351474.6,AU,Last Man Down
08/27/2021 ,66.0,"Comedy, Romance", Released, English,63800000.0,408505847.8,AU,He's All That
01/04/2021 ,20.0,, Released, Chinese,12001040.0,38139010.0,CN,The Legend of Zhao Yun
04/01/2004 ,60.0,"Mystery, Fantasy, Adventure, Comedy", Released, English,25000000.0,180856996.0,AU,Scooby-Doo 2: Monsters Unleashed
08/14/2007 ,68.0,"Action, Animation, Fantasy, Science Fiction", Released, English,165000000.0,676343174.0,US,Doctor Strange
05/09/2013 ,61.0,"Thriller, Drama, Action", Released, English,15000000.0,57907734.0,AU,Snitch
02/05/2004 ,61.0,Horror, Released, English,25000000.0,119923801.0,AU,Jeepers Creepers 2
12/13/2019 ,66.0,"Animation, Drama, Action", Released, Japanese,102300000.0,517328396.4,JP,Seven Days War
11/01/2001 ,39.0,Thriller, Released, English,102000000.0,813941432.2,CA,Zebra Lounge
08/02/2018 ,71.0,"Action, Crime, Drama", Released," Spanish, Castilian",153000000.0,356935816.8,PY,Leal
03/20/2008 ,65.0,"Animation, Comedy, Family, Adventure, Fantasy", Released, English,85000000.0,298572799.0,AU,Horton Hears a Who!
04/12/2019 ,65.0,"Romance, Comedy", Released, English,81000000.0,383536021.0,AU,The Perfect Date
08/16/2021 ,61.0,"Thriller, Drama", Released, German,124000000.0,830594317.8,DE,Plan A
09/19/2002 ,75.0,"Animation, Family", Released, English,80000000.0,245799997.0,AU,Lilo & Stitch
05/11/2017 ,67.0,"Crime, Drama, History, Thriller, TV Movie", Released, English,132600000.0,745182666.2,US,The Wizard of Lies
09/15/1994 ,58.0,"Comedy, Family", Released, English,13000000.0,62543292.8,AU,Blank Check
09/13/2018 ,0.0,Romance, Released, Korean,181600000.0,175269998.8,KR,Mother's Friend 2
01/30/2005 ,70.0,"Drama, Romance, TV Movie", Released, English,99800000.0,816098807.6,US,The Magic of Ordinary Days
06/02/1938 ,71.0,"Fantasy, Animation, Family", Released, English,1488000.0,184925486.0,AU,Snow White and the Seven Dwarfs
08/20/2020 ,66.0,"Action, Fantasy, Thriller", Released, English,20451500.0,106270.0,AU,Mortal
04/01/2021 ,71.0,"Thriller, Horror, Drama", Released, English,141000000.0,762084982.6,AU,Fear of Rain
03/27/1975 ,70.0,"Action, Drama, Thriller", Released, English,14000000.0,116000000.0,AU,The Towering Inferno
12/22/2007 ,67.0,"Action, Adventure, Animation", Released, Japanese,107000000.0,555345100.4,JP,Bleach the Movie: The DiamondDust Rebellion
04/28/2017 ,70.0,Comedy, Released, English,10000000.0,62556228.0,AU,How to Be a Latin Lover
05/13/2004 ,58.0,"Comedy, Drama", Released, English,18000000.0,65842412.0,AU,Barbershop 2: Back in Business
05/06/2021 ,69.0,Action, Released, Chinese,54600000.0,225671705.0,CN,Crazy Fist
07/15/2000 ,82.0,"Comedy, Animation, Adventure, Fantasy, Romance, Action", Released, Japanese,99200000.0,672933913.6,JP,Cardcaptor Sakura: The Sealed Card
03/15/2013 ,69.0,"Family, Comedy, TV Movie, Fantasy", Released, English,122000000.0,677272491.4,US,The Wizards Return: Alex vs. Alex
09/01/2011 ,61.0,"Horror, Mystery", Released, English,40000000.0,155011165.0,AU,Final Destination 5
03/07/1992 ,72.0,"Animation, Fantasy", Released, Japanese,71600000.0,797314974.6,JP,Doraemon: Nobita and the Kingdom of Clouds
06/06/1974 ,56.0,Comedy, Released, Italian,88200000.0,557019596.4,IT,Lovers and Other Relatives
05/09/2013 ,59.0,Comedy, Released, English,32500000.0,48425971.0,AU,The Big Wedding
06/24/2016 ,56.0,"Documentary, History", Released, Italian,91000000.0,344645917.2,IT,Porn to Be Free
05/24/1967 ,74.0,"Drama, Romance", Released, French,85000000.0,645835675.2,FR,Belle de Jour
08/20/2017 ,61.0,"Adventure, Action, Animation, Science Fiction", Released, English,3500000.0,116862157.6,AU,Batman and Harley Quinn
12/19/1973 ,73.0,"Comedy, Western", Released, Italian,78800000.0,598419966.6,IT,My Name Is Nobody
01/14/2021 ,58.0,"Horror, Action, War", Released, English,6130000.0,1054290.0,AU,Shadow in the Cloud
08/09/1985 ,62.0,"Adventure, Drama, Horror", Released, Italian,140200000.0,503360993.4,IT,Amazonia: The Catherine Miles Story
05/19/2016 ,65.0,"Action, Adventure, Science Fiction, Fantasy", Released, English,178000000.0,542537546.0,AU,X-Men: Apocalypse
11/04/2002 ,61.0,"Drama, Horror, TV Movie", Released, English,1800000.0,25886736.0,US,Carrie
01/14/2005 ,68.0,"Drama, Thriller", Released, English,950000.0,8267066.0,US,Hard Candy
11/23/2011 ,65.0,"Action, Thriller, Romance", Released, English,1000000.0,15113105.0,AU,X
10/06/2022 ,74.0,"Drama, Mystery, Thriller", Released," Spanish, Castilian",139800000.0,677745703.6,ES,God's Crooked Lines
09/26/2020 ,82.0,"Animation, TV Movie, Fantasy, Action", Released, French,134400000.0,662530414.0,FR,"Miraculous World: New York, United HeroeZ"
12/16/1999 ,68.0,"Drama, Romance, History", Released, English,75000000.0,39251128.0,AU,Anna and the King
11/01/1979 ,71.0,"Documentary, History", Released, Russian,146000000.0,292613589.6,US,Que Viva Mexico!
08/14/1975 ,78.0,"Adventure, Comedy, Fantasy", Released, English,400000.0,5028948.0,AU,Monty Python and the Holy Grail
02/09/2006 ,62.0,"Comedy, Romance", Released, English,16800000.0,50817508.0,AU,Just Friends
06/15/2013 ,54.0,"Drama, Comedy", Released, English,71800000.0,356681368.0,US,Goodbye World
01/30/2014 ,59.0,"Thriller, Adventure, Mystery, Fantasy, Horror, Science Fiction", Released, Russian,26000000.0,34592118.0,RU,Forbidden Empire
03/18/2010 ,65.0,"Romance, Comedy", Released, English,42780000.0,21791288.0,AU,The Rebound
05/21/2014 ,56.0,"Drama, Action, Crime", Released, English,152000000.0,428757785.4,AU,Bad Country
04/03/2003 ,71.0,"Drama, Comedy, Thriller, Romance", Released, English,25000000.0,24591031.0,AU,Punch-Drunk Love
11/17/1989 ,67.0,"Drama, Animation, Family, Comedy, Fantasy", Released, English,13800000.0,27100027.0,US,All Dogs Go to Heaven
06/02/2022 ,67.0,"Animation, Adventure, Fantasy, Comedy, Family", Released, French,58100000.0,6813652.0,AU,Pil's Adventures
09/20/2011 ,62.0,"Comedy, Family, Mystery, TV Movie", Released, English,105500000.0,779620835.6,US,Spooky Buddies
01/31/2002 ,63.0,"Action, Drama, Thriller, War", Released, English,40000000.0,58855732.0,AU,Behind Enemy Lines
09/15/2009 ,74.0,"Action, Drama, Thriller", Released, English,3700000.0,53682168.2,US,Blood and Bone
11/19/2020 ,65.0,Science Fiction, Released, English,1900000.0,192073715.2,AU,Monsters of Man
06/24/2021 ,67.0,"Action, Comedy, Thriller", Released, English,70000000.0,70060492.0,AU,Hitman's Wife's Bodyguard
07/14/2016 ,69.0,"Comedy, Drama, Romance, Fantasy, Adventure", Released, English,3000000.0,5837111.0,AU,Swiss Army Man
01/31/2013 ,56.0,"Action, Crime, Thriller", Released, English,55000000.0,22597969.0,AU,Bullet to the Head
03/19/2015 ,64.0,"Action, Crime, Mystery", Released, English,50000000.0,71561644.0,AU,Run All Night
03/10/2011 ,61.0,"Drama, Thriller, Horror", Released, English,37000000.0,97143987.0,AU,The Rite
08/25/2022 ,71.0,Documentary, Released, English,90100000.0,414551647.4,GB,The Figo Affair: The Transfer That Changed Football
09/21/2012 ,68.0,Drama, Released, English,2000000.0,196163383.8,US,Unconditional
08/17/2012 ,56.0,"War, Drama, Action", Released, English,123000000.0,608925937.8,US,Saints and Soldiers: Airborne Creed
04/11/2012 ,58.0,"Thriller, Action, Adventure, Science Fiction", Released, English,220000000.0,313477717.0,AU,Battleship
05/09/1969 ,66.0,"Adventure, Action, Western", Released, English,7000000.0,277238035.8,US,Mackenna's Gold
11/05/1982 ,44.0,Horror, Released, English,145786.0,2207949.8,US,Piranha II: The Spawning
09/26/2009 ,45.0,"Horror, Thriller, TV Movie", Released, English,4500000.0,2264858.8,US,Children of the Corn
10/15/2004 ,78.0,"Drama, Romance, Crime", Released, Korean,6981937.4,3403957.0,KR,3-Iron
01/14/2000 ,72.0,Drama, Released, English,25000000.0,13038660.0,IE,Angela's Ashes
01/21/2004 ,64.0,"Action, Comedy, Romance", Released, English,3500000.0,96793.0,US,D.E.B.S.
05/14/2015 ,76.0,"Action, Adventure, Science Fiction", Released, English,150000000.0,365769378.0,AU,Mad Max: Fury Road
03/22/2012 ,74.0,"Action, Thriller, Crime", Released, Indonesian,1100000.0,9148519.0,AU,The Raid
12/01/2020 ,64.0,"Animation, Family", Released, English,51400000.0,379998436.2,US,Angela's Christmas Wish
10/15/1968 ,53.0,Drama, Released, English,73000.0,8000000.0,US,Vixen!
09/08/2021 ,74.0,"History, Drama, Action", Released, English,6517792.0,3615193.0,AU,12 Mighty Orphans
08/31/1989 ,72.0,"Fantasy, Action, Crime", Released, English,35000000.0,411348924.0,AU,Batman
04/27/2006 ,61.0,"Horror, Mystery", Released, English,25000000.0,112798051.0,AU,Final Destination 3
06/12/2014 ,63.0,"Horror, Thriller, Action", Released, English,113600000.0,368025654.4,US,The Last Survivors
02/19/2021 ,65.0,"Family, Adventure, Comedy, Fantasy", Released, English,136000000.0,495057393.8,US,Flora & Ulysses
02/22/2011 ,69.0,"Science Fiction, Animation, Action, Adventure", Released, English,3500000.0,243170289.8,US,All Star Superman
03/29/2016 ,74.0,"Science Fiction, Action, Animation, Adventure, Comedy", Released, English,143200000.0,799137605.2,AU,Justice League vs. Teen Titans
09/12/2011 ,54.0,"Thriller, Horror, Fantasy", Released, English,1587000.0,8019.0,CA,Intruders
01/13/2000 ,58.0,"Adventure, Fantasy, Action, Comedy, Science Fiction", Released, English,68000000.0,33462011.0,AU,Mystery Men
11/28/2021 ,76.0,"Animation, Comedy, Family, Fantasy", Released, English,150000000.0,231120602.0,AU,Encanto
09/29/2022 ,66.0,"Comedy, Drama", Released, English,101600000.0,354385756.2,AU,On the Count of Three
04/20/2006 ,59.0,"Drama, Action, Romance", Released, English,2000000.0,12667.0,GB,London
03/03/2017 ,65.0,Thriller, Released," Spanish, Castilian",5000000.0,227481688.6,ES,The Invisible Guardian
08/12/2005 ,62.0,"Crime, Romance, Drama", Released," Spanish, Castilian",130600000.0,893441907.4,US,Rosario Tijeras
10/01/2016 ,74.0,"Adventure, Animation, Music, Fantasy, Comedy", Released, English,151000000.0,412341375.0,US,My Little Pony: Equestria Girls - Legend of Everfree
02/19/2009 ,46.0,Comedy, Released, English,6000000.0,36497.0,AU,"Surfer, Dude"
04/11/2012 ,54.0,"Horror, Thriller", Released, English,750000.0,1011535.0,AU,The Innkeepers
09/08/2022 ,69.0,"Romance, Drama", Released, English,24220050.0,12467270.0,AU,After Ever Happy
06/30/2004 ,81.0,"Science Fiction, Drama, Romance", Released, English,20000000.0,72401378.0,AU,Eternal Sunshine of the Spotless Mind
04/07/2023 ,0.0,"Music, Documentary", Released, Swedish,141600000.0,175269998.8,SE,Simsalabim
10/21/1977 ,50.0,"Adventure, Horror", Released, Italian,159600000.0,380590375.0,IT,Emanuelle and the Last Cannibals
12/14/1951 ,74.0,"Fantasy, Drama", Released, English,71200000.0,545002796.8,AU,Scrooge
04/08/2021 ,61.0,"Action, Horror, Comedy", Released, English,5000000.0,431020.0,AU,Willy's Wonderland
09/19/2019 ,69.0,Comedy, Released, English,20000000.0,111174248.0,AU,Good Boys
08/19/2021 ,69.0,"Action, Crime, Thriller", Released, Cantonese,4631396.6,205000000.0,AU,Raging Fire
09/28/2000 ,65.0,"Mystery, Thriller, Horror", Released, English,38000000.0,58394308.0,AU,The Ninth Gate
07/23/2021 ,70.0,"Horror, Thriller, Action", Released, German,17739525.0,224582523.6,AU,Blood Red Sky
08/29/2013 ,51.0,"Action, Crime", Released, English,18000000.0,11813989.0,AU,Getaway
10/14/2005 ,57.0,"Comedy, Romance", Released, English,128000000.0,419965614.6,US,I Am a Sex Addict
12/26/1995 ,58.0,"Action, Adventure", Released, English,92000000.0,18517322.0,AU,Cutthroat Island
07/08/2013 ,63.0,"Science Fiction, Thriller", Released, English,125687.0,164148886.4,AU,Europa Report
12/13/2013 ,58.0,"Adventure, Animation", Released, English,139400000.0,592951115.4,US,A Turtle's Tale 2: Sammy's Escape from Paradise
11/12/2015 ,65.0,"Action, Adventure, Thriller", Released, English,300000000.0,879077344.0,AU,Spectre
01/24/2019 ,68.0,"Crime, Drama, Thriller", Released, English,50000000.0,173453994.0,AU,The Mule
01/01/2014 ,64.0,Comedy, Released, English,28000000.0,112914167.0,AU,Last Vegas
11/04/2022 ,61.0,"Drama, Romance", Released," Spanish, Castilian",43800000.0,671130218.2,ES,The Water
03/10/2016 ,44.0,Romance, Released, Korean,112600000.0,597883933.0,KR,My Friend's Older Sister
12/13/2018 ,67.0,"Action, Thriller", Released, English,25000000.0,51800758.0,AU,Peppermint
07/07/2023 ,0.0,"Horror, Thriller", Post Production, English,244940000.0,175269998.8,US,Insidious: The Red Door
10/03/2017 ,65.0,Action, Released, English,80000000.0,380935822.8,US,Sniper: Ultimate Kill
11/11/2011 ,70.0,"Drama, Crime", Released," Spanish, Castilian",98600000.0,674711852.2,CO,The Snitch Cartel
11/30/2017 ,63.0,"Fantasy, Action, Adventure", Released, Russian,5610000.0,10657499.0,RU,Furious
04/27/2006 ,65.0,"Drama, History, Romance", Released, English,30000000.0,26184400.0,AU,The New World
09/01/2005 ,63.0,"Thriller, Mystery", Released, English,26000000.0,96666486.0,AU,Red Eye
09/11/1962 ,74.0,"Drama, Comedy, Romance", Released, English,2000000.0,9250000.0,GB,Lolita
09/07/1990 ,37.0,, Released, Persian,58670000.0,385960548.2,IR,The Shoga (Glass and Gas) Company
04/22/1983 ,71.0,"Adventure, Family, Fantasy, Animation", Released, English,15000000.0,40577001.0,AU,The Dark Crystal
11/03/2022 ,66.0,Drama, Released, English,15000000.0,6374433.0,AU,Armageddon Time
09/08/2022 ,69.0,Documentary, Released, English,111600000.0,767228967.6,US,The Anthrax Attacks: In the Shadow of 9/11
09/10/2005 ,51.0,Drama, Released, English,2200000.0,3269690.6,CA,Lie with Me
08/25/2006 ,64.0,Comedy, Released, English,23000000.0,38505009.0,AU,Accepted
09/16/2004 ,60.0,"Animation, Family", Released, English,110000000.0,76482461.0,AU,Home on the Range
12/12/2002 ,85.0,"Animation, Family, Fantasy", Released, Japanese,19000000.0,274925095.0,AU,Spirited Away
02/14/2014 ,74.0,"Comedy, Romance", Released," Spanish, Castilian",2082001.4,15998618.0,MX,Get Married If You Can
